Account length,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Churn,Total charges,Area code_415,Area code_510
133,0,0,0,176.8,92,187.5,97,196.8,88,6.5,3,2,0,56.62,False,True
1,0,1,26,146.6,68,172.8,67,173.8,113,10.0,2,1,0,50.13,True,False
107,0,0,0,260.5,108,102.4,110,129.7,148,9.8,5,1,0,61.48,True,False
91,0,1,20,146.1,98,277.4,104,137.7,100,6.2,3,1,0,56.290000000000006,True,False
178,1,0,0,124.5,134,141.2,78,268.2,113,11.4,2,2,1,48.32,False,False
123,0,0,0,209.4,49,237.4,117,239.2,98,9.8,11,1,0,69.19000000000001,True,False
170,0,0,0,285.7,44,167.5,144,260.0,97,8.7,4,1,1,76.86,True,False
135,0,0,0,190.9,44,161.4,109,231.9,100,8.4,2,1,0,58.88,True,False
134,0,1,50,208.8,130,132.9,104,136.7,107,11.1,4,2,0,55.949999999999996,True,False
93,0,0,0,271.1,101,237.4,133,145.4,103,8.4,6,1,1,75.08000000000001,True,False
138,0,0,0,240.8,104,144.5,92,125.7,98,11.6,1,0,0,62.01,True,False
159,0,0,0,114.8,98,192.6,101,259.0,108,12.2,5,0,0,50.839999999999996,False,True
103,0,1,34,138.8,80,142.0,108,183.8,77,11.8,7,1,0,47.129999999999995,True,False
150,0,1,27,209.8,112,155.0,80,251.5,111,7.2,6,0,0,62.11,False,False
37,0,0,0,134.9,98,248.4,130,236.2,113,14.7,2,3,0,58.64,False,False
33,1,0,0,164.0,99,153.1,102,123.8,104,6.4,4,0,0,48.19,True,False
55,0,0,0,245.5,130,192.7,54,141.7,83,9.1,4,1,0,66.96,True,False
107,0,0,0,90.7,90,207.5,109,169.4,96,5.6,5,2,0,42.19,False,False
78,0,0,0,108.6,108,209.9,126,222.6,117,7.9,5,1,1,48.449999999999996,False,False
85,0,1,17,89.8,88,233.2,75,165.7,116,9.3,7,4,1,45.06,False,False
61,0,1,15,252.4,106,187.8,69,259.6,137,10.0,3,2,0,73.25,True,False
97,0,1,32,183.4,94,269.1,120,203.5,38,6.7,4,5,0,65.02,True,False
136,1,0,0,183.4,103,141.9,113,200.4,122,10.4,9,2,0,55.07000000000001,False,False
135,0,0,0,155.2,100,135.9,84,184.6,82,3.8,9,3,0,47.27,False,False
87,0,1,19,165.8,122,186.9,89,249.7,78,0.0,0,1,0,55.32,True,False
148,0,0,0,279.3,104,201.6,87,280.8,99,7.9,2,2,1,79.39,True,False
99,0,0,0,174.1,102,99.1,118,211.6,126,7.7,2,2,0,49.620000000000005,True,False
123,0,0,0,175.7,78,184.6,96,156.9,92,9.1,2,2,0,55.080000000000005,True,False
127,1,0,0,256.5,87,222.1,101,156.7,122,13.0,3,1,0,73.05,True,False
151,0,0,0,170.2,89,187.5,83,119.5,100,4.3,3,0,0,51.41,True,False
185,0,0,0,139.6,92,250.2,115,158.1,79,10.8,4,1,0,55.03,False,False
58,0,0,0,210.1,126,248.9,108,158.6,88,14.4,2,4,0,67.91,False,True
58,0,0,0,174.4,112,265.8,122,182.4,87,0.0,0,4,0,60.449999999999996,False,False
108,0,0,0,210.6,117,164.2,103,201.4,68,9.4,5,0,0,61.36,True,False
132,0,0,0,121.5,88,253.0,124,195.7,120,10.7,4,1,0,53.870000000000005,False,True
80,0,0,0,127.8,67,181.6,112,197.3,63,15.9,2,2,0,50.34,True,False
110,0,0,0,99.4,62,275.0,86,212.1,94,16.7,3,2,0,54.33,False,True
168,0,0,0,163.4,134,240.1,87,164.0,147,11.6,2,2,1,58.7,False,False
125,0,1,23,120.5,104,227.8,115,158.5,100,10.2,3,1,0,49.73,False,False
170,0,0,0,184.1,106,204.9,70,224.3,133,9.8,3,2,0,61.46,False,True
71,0,0,0,185.0,84,232.5,129,191.1,82,14.9,4,3,0,63.83,False,True
124,0,0,0,160.9,109,144.2,152,120.4,97,12.9,12,1,0,48.51,True,False
68,0,0,0,207.6,68,251.6,123,191.6,100,10.9,6,2,0,68.24,True,False
97,0,0,0,209.2,134,0.0,0,175.4,94,11.8,6,1,0,46.64,True,False
98,1,0,0,158.4,71,306.6,66,144.2,93,2.1,4,1,0,60.05,False,True
24,0,0,0,149.0,73,131.0,81,238.6,69,8.6,3,2,1,49.53,False,False
136,0,0,0,204.5,63,208.8,95,224.0,119,9.8,2,0,0,65.25,False,True
44,0,0,0,288.8,86,175.9,87,215.4,106,9.5,2,0,1,76.30999999999999,False,False
96,0,1,40,108.6,90,206.4,154,126.3,118,13.4,4,0,0,45.3,True,False
24,0,0,0,156.2,104,90.0,101,205.1,116,7.3,5,1,0,45.400000000000006,True,False
112,0,1,31,225.2,89,256.8,117,249.7,87,11.5,1,4,0,74.46,True,False
117,1,0,0,287.4,118,259.6,84,153.2,86,10.0,3,1,1,80.52000000000001,True,False
137,0,1,19,175.3,96,241.3,146,211.4,109,7.8,2,0,0,61.93,True,False
95,0,0,0,157.9,103,259.6,90,230.0,117,14.0,2,0,0,63.04,True,False
145,0,0,0,245.8,116,286.7,91,240.7,115,9.0,13,1,1,79.42,True,False
56,1,0,0,177.7,114,215.6,110,236.7,67,10.5,5,1,0,62.03,True,False
133,0,0,0,117.8,100,199.2,105,244.1,119,11.8,4,0,1,51.129999999999995,False,False
53,0,0,0,119.7,113,189.7,84,256.2,108,12.9,7,2,0,51.48,True,False
123,0,0,0,242.2,87,226.1,101,268.6,121,8.2,3,5,1,74.69,True,False
62,0,0,0,128.7,111,169.5,104,193.6,97,10.3,5,1,0,47.78,False,False
55,0,1,20,207.7,91,199.7,113,216.5,110,7.3,1,1,0,63.99,True,False
125,0,0,0,233.3,65,209.8,93,210.6,109,9.1,4,1,0,69.42999999999999,True,False
1,0,0,0,182.1,106,134.9,106,152.3,75,10.0,3,5,1,51.980000000000004,True,False
98,0,1,36,168.0,81,163.2,125,172.7,120,8.0,2,6,1,52.36,True,False
105,0,0,0,251.6,88,175.1,103,184.4,112,5.4,5,1,0,67.41,True,False
99,0,0,0,256.4,44,214.5,105,233.7,75,7.9,1,3,1,74.47,False,False
177,0,0,0,227.8,81,161.8,97,217.0,106,8.0,5,1,0,64.39999999999999,False,False
160,0,0,0,234.9,136,270.8,134,219.3,101,13.9,2,1,1,76.57000000000001,True,False
90,0,1,22,124.5,94,231.7,90,222.2,108,6.4,12,1,0,52.589999999999996,True,False
148,1,0,0,233.5,81,187.7,71,122.3,97,9.6,2,0,1,63.74000000000001,True,False
147,0,1,35,197.3,134,141.1,99,212.1,90,10.1,4,2,1,57.8,True,False
80,0,0,0,151.5,89,131.7,78,235.3,131,11.8,4,0,0,50.730000000000004,True,False
122,1,0,0,146.3,117,218.7,93,236.0,97,11.5,5,1,0,57.19,True,False
132,0,0,0,195.1,100,148.8,95,224.5,117,6.7,2,0,0,57.730000000000004,False,False
83,0,0,0,208.9,71,214.8,92,247.9,108,13.0,5,1,0,68.44,False,True
99,0,0,0,135.7,107,208.4,103,209.0,95,8.8,3,7,1,52.56,False,False
84,0,0,0,225.9,86,275.6,105,201.4,108,14.3,3,3,1,74.75,True,False
46,0,0,0,122.2,67,167.2,62,194.8,98,9.7,6,1,0,46.37,True,False
87,0,0,0,153.3,106,224.5,117,273.4,152,8.9,5,2,0,59.839999999999996,False,True
73,0,0,0,194.8,112,167.2,85,100.3,61,10.8,6,1,0,54.76,False,False
7,0,0,0,206.7,87,281.1,83,158.5,77,11.0,5,3,0,69.13,True,False
89,0,1,12,188.0,105,151.3,107,201.9,132,10.5,3,2,0,56.75,True,False
131,1,0,0,122.3,83,118.8,94,147.9,95,13.7,3,3,1,41.25,False,False
105,0,0,0,259.3,96,175.2,97,222.4,36,12.0,5,3,0,72.22,True,False
47,0,1,28,172.9,109,137.6,94,203.8,109,8.3,6,1,0,52.50000000000001,True,False
161,0,0,0,196.6,73,170.2,79,194.3,79,12.5,3,1,0,60.010000000000005,False,False
69,0,1,31,194.9,63,191.6,90,153.0,129,13.2,2,2,0,59.870000000000005,True,False
87,0,1,30,262.8,114,215.8,130,154.8,88,7.8,2,0,0,72.1,False,False
71,0,0,0,211.2,70,252.7,122,225.8,104,12.3,3,0,0,70.85999999999999,True,False
76,0,0,0,204.0,69,225.1,110,240.3,85,9.6,5,1,0,67.21000000000001,True,False
87,0,0,0,223.2,109,127.5,86,289.3,83,14.5,4,3,0,65.72,False,True
117,0,0,0,119.0,82,187.5,108,189.3,97,11.5,3,1,0,47.8,False,False
177,0,0,0,266.1,91,225.2,79,224.7,58,8.9,8,3,1,76.89,True,False
95,0,0,0,134.4,104,152.4,95,236.5,80,9.4,3,1,0,48.98,True,False
66,0,0,0,170.5,103,254.3,77,197.3,138,10.5,2,2,0,62.33,True,False
110,0,0,0,178.5,124,146.9,141,217.1,102,9.9,7,1,0,55.28,True,False
133,0,1,39,239.9,107,253.8,77,128.7,85,6.7,3,5,0,69.95,False,False
185,0,0,0,55.6,97,288.7,83,111.2,110,12.1,3,2,0,42.26,False,False
91,0,0,0,109.8,100,189.6,104,206.7,85,11.1,3,1,0,47.09,False,True
131,0,0,0,196.1,89,185.5,87,250.0,132,5.2,6,2,0,61.76,True,False
153,0,0,0,166.8,127,143.5,121,210.7,130,11.8,4,0,0,53.230000000000004,False,True
132,0,1,25,113.2,96,269.9,107,229.1,87,7.1,7,2,0,54.410000000000004,True,False
141,0,0,0,242.8,90,234.1,80,211.5,104,6.0,3,5,0,72.32000000000001,False,False
105,0,0,0,156.5,102,140.2,134,227.4,111,12.2,2,2,0,52.050000000000004,True,False
169,0,0,0,266.7,105,158.2,88,287.7,111,13.8,3,3,1,75.47000000000001,False,False
127,0,1,23,182.0,80,216.1,85,156.9,82,9.8,4,1,0,59.02,True,False
123,0,1,33,146.6,87,114.8,59,220.4,99,2.9,7,0,0,45.38,True,False
103,0,1,35,110.5,101,208.3,81,87.4,77,13.9,2,4,1,44.18,False,True
101,0,0,0,118.6,89,199.6,97,53.3,61,11.5,5,1,0,42.63999999999999,True,False
123,0,1,22,197.6,105,80.0,86,120.8,82,15.6,12,2,0,50.04,True,False
78,0,1,32,210.3,116,192.2,83,246.1,92,10.8,4,6,0,66.08,False,True
101,0,1,28,220.3,96,285.8,72,203.0,111,9.4,6,4,0,73.42,True,False
129,0,0,0,150.0,98,232.4,101,261.2,123,12.5,6,1,0,60.38,True,False
67,0,1,34,161.7,114,207.6,115,205.7,114,9.2,4,0,0,56.879999999999995,True,False
37,0,0,0,191.4,116,167.4,99,216.5,112,14.0,5,3,0,60.29,True,False
173,0,0,0,109.4,103,101.3,111,167.3,106,7.8,7,1,0,36.85,False,True
135,0,0,0,144.1,115,249.8,68,211.4,82,13.6,3,1,0,58.910000000000004,False,True
75,0,1,42,248.9,93,170.8,108,104.5,91,11.2,8,1,0,64.55,True,False
88,0,0,0,85.7,112,221.6,70,190.6,75,11.6,3,4,1,45.12,True,False
112,0,0,0,214.8,112,209.7,104,164.4,97,9.4,5,3,0,64.28,True,False
113,0,0,0,158.9,137,242.8,109,247.8,97,6.5,4,0,0,60.56,False,False
121,0,1,28,110.0,94,141.5,76,237.3,87,6.4,3,2,0,43.13999999999999,False,True
90,0,0,0,145.6,103,197.1,137,294.5,83,10.5,4,0,0,57.59,True,False
39,0,0,0,93.3,83,199.6,114,206.2,104,6.5,4,0,0,43.87,False,False
176,0,0,0,201.9,101,154.7,78,164.4,79,9.0,2,1,0,57.3,False,False
105,0,0,0,146.4,81,225.1,80,230.1,117,8.5,2,1,0,56.669999999999995,False,False
57,0,0,0,272.7,74,224.9,85,178.2,104,10.5,3,2,1,76.34,True,False
110,0,0,0,18.9,92,258.4,81,109.6,74,14.8,4,1,0,34.1,False,True
95,0,0,0,190.2,119,157.1,70,181.5,120,14.0,6,0,0,57.63,False,False
147,0,0,0,130.6,83,208.1,144,204.6,72,15.6,3,3,0,53.31,True,False
101,0,0,0,158.4,92,188.0,117,219.7,125,13.5,4,4,1,56.449999999999996,True,False
115,0,0,0,166.5,111,236.2,98,205.6,92,15.6,2,1,0,61.85,True,False
103,0,0,0,129.3,103,202.8,89,233.0,126,12.9,2,2,0,53.19,True,False
82,0,0,0,199.3,112,193.4,120,254.4,117,7.0,10,0,0,63.66000000000001,True,False
141,0,0,0,185.1,126,233.0,98,152.2,106,9.1,7,0,0,60.59,True,False
149,0,0,0,175.4,80,197.4,127,188.2,102,9.7,2,2,0,57.69,False,False
119,0,0,0,94.2,108,264.1,100,203.7,79,7.3,3,1,0,49.6,False,True
112,0,0,0,189.4,83,219.0,89,168.0,116,7.1,8,3,0,60.30000000000001,False,True
116,0,1,35,118.0,103,167.2,106,205.7,102,11.8,2,2,0,46.71999999999999,False,True
94,0,0,0,212.1,98,189.4,89,352.2,95,8.4,5,3,0,70.28,True,False
90,0,0,0,222.0,93,187.0,103,282.3,124,12.4,6,2,0,69.69,False,False
114,0,1,31,222.8,98,180.5,105,151.3,101,13.0,4,0,0,63.54,True,False
63,0,1,25,190.0,137,116.6,76,141.5,110,12.2,2,1,0,51.86999999999999,False,False
122,0,1,29,195.4,83,268.2,93,168.0,95,8.4,6,3,0,65.85,False,False
62,0,0,0,100.0,98,173.5,95,218.0,122,10.1,4,0,0,44.29,True,False
78,0,1,21,160.6,85,223.1,79,124.0,92,9.5,1,2,0,54.410000000000004,True,False
148,0,1,26,158.7,91,160.5,127,218.3,88,9.9,3,1,0,53.11000000000001,True,False
154,0,0,0,154.5,122,214.2,71,178.0,105,12.0,2,3,1,55.730000000000004,False,True
110,0,1,34,192.3,114,129.3,114,136.3,102,6.3,12,1,0,51.510000000000005,False,False
75,0,0,0,305.1,106,188.0,115,235.4,116,8.5,5,0,1,80.74,True,False
84,0,1,38,193.0,106,153.6,106,260.4,87,7.4,5,2,0,59.59,False,False
113,0,0,0,72.5,88,204.0,112,117.9,118,6.6,3,1,0,36.760000000000005,False,True
181,0,1,40,105.2,61,341.3,79,165.7,97,6.3,3,2,0,56.050000000000004,False,True
51,0,0,0,180.5,88,134.7,102,170.7,97,10.0,3,2,0,52.52,True,False
102,0,1,29,214.7,86,314.3,109,280.2,110,14.3,2,0,0,79.69,False,False
107,0,0,0,86.8,95,108.1,85,204.3,87,13.2,3,1,0,36.7,False,False
88,0,0,0,131.5,99,174.8,128,184.2,83,7.9,2,5,1,47.64,False,True
82,0,0,0,135.4,102,237.1,122,118.3,91,17.5,4,0,0,53.22,True,False
204,0,0,0,174.3,85,254.1,95,176.4,96,5.9,3,6,0,60.760000000000005,True,False
174,0,0,0,235.5,108,142.3,143,316.7,131,12.5,5,0,0,69.77,False,True
129,0,0,0,157.0,113,256.9,97,185.5,126,12.1,2,2,0,60.150000000000006,True,False
190,1,0,0,111.9,55,223.0,124,243.2,81,10.0,7,3,0,51.620000000000005,True,False
54,1,0,0,236.3,91,152.8,130,160.3,98,11.2,8,3,0,63.39000000000001,False,True
78,0,0,0,163.6,88,283.4,93,262.1,108,8.6,9,0,0,66.00999999999999,False,False
100,0,1,29,213.6,127,175.9,82,207.2,100,8.9,3,1,0,62.980000000000004,True,False
70,0,1,30,143.4,72,170.0,92,127.9,68,9.4,4,3,0,47.129999999999995,False,True
117,0,0,0,97.1,98,228.0,131,240.0,111,10.6,3,1,0,49.55,False,False
68,0,0,0,94.1,93,147.6,80,213.5,85,10.1,2,0,0,40.88999999999999,True,False
27,0,0,0,226.3,95,274.3,109,242.7,119,8.2,3,2,1,74.91999999999999,False,True
91,0,0,0,133.8,61,158.8,96,189.6,92,10.5,2,1,0,47.620000000000005,True,False
181,0,1,27,190.3,93,249.0,127,215.7,82,10.6,4,1,0,66.09,True,False
118,0,1,36,294.9,106,165.7,115,189.2,63,9.8,5,3,0,75.37000000000002,True,False
112,0,0,0,185.4,114,191.4,119,144.0,78,10.0,11,2,0,56.97,True,False
93,0,0,0,179.5,121,191.9,131,165.5,125,12.0,4,0,0,57.52,True,False
102,0,0,0,158.0,94,207.9,100,190.4,120,10.1,10,0,0,55.83,False,False
93,0,0,0,173.0,131,190.4,108,290.0,66,10.4,2,0,0,61.45,True,False
107,0,1,32,134.2,101,211.9,145,167.6,138,8.2,5,1,0,50.57,True,False
115,0,0,0,195.9,111,227.0,108,313.2,113,13.2,1,2,0,70.25,True,False
63,0,1,13,214.2,61,181.2,88,174.0,68,10.3,2,0,0,62.419999999999995,False,True
119,0,1,26,132.0,100,173.3,121,203.5,108,11.6,5,1,0,49.46,False,False
73,0,0,0,157.6,92,198.3,87,364.9,106,9.1,4,1,0,62.53,False,False
98,0,1,30,110.3,71,182.4,108,183.8,88,11.0,8,2,0,45.489999999999995,False,False
139,1,0,0,161.5,121,192.9,137,168.3,96,11.2,13,0,0,54.45,True,False
31,0,1,28,171.8,116,240.7,125,245.5,80,10.6,7,1,0,63.58,False,False
129,0,1,32,211.0,99,155.1,89,234.8,96,11.4,5,1,0,62.699999999999996,False,True
115,0,0,0,139.3,89,192.3,95,151.0,75,9.3,3,7,1,49.339999999999996,True,False
108,0,0,0,291.6,99,221.1,93,229.2,110,14.0,9,2,1,82.45,True,False
102,0,0,0,234.8,125,199.2,99,163.2,88,10.0,1,4,0,66.89,False,False
149,0,0,0,187.6,83,201.4,81,264.2,79,8.8,1,1,0,63.28000000000001,False,False
131,0,1,33,177.1,100,194.0,85,253.4,124,5.2,5,1,0,59.39999999999999,False,False
83,0,0,0,117.9,101,160.4,92,235.3,150,11.4,10,0,0,47.34,False,False
96,0,1,21,247.6,95,256.3,150,158.6,72,10.8,6,2,0,73.94,True,False
98,0,0,0,169.9,77,138.3,155,142.6,105,8.5,7,1,0,49.36,False,False
3,0,0,0,185.0,120,203.7,129,170.5,89,14.1,3,3,0,60.24,True,False
77,0,1,17,204.9,84,201.0,102,219.7,97,11.3,5,0,0,64.86,False,False
75,0,1,24,225.5,119,182.0,108,270.9,106,9.4,2,3,0,68.54,False,False
40,0,0,0,169.7,115,141.4,123,253.0,115,10.5,3,4,1,55.10000000000001,False,True
16,0,0,0,161.9,100,230.1,138,148.8,78,10.2,11,3,0,56.53,True,False
115,0,1,16,133.3,110,185.7,111,161.5,113,5.6,4,2,0,47.21999999999999,False,True
108,0,1,25,170.7,88,109.9,113,165.7,99,8.7,1,3,0,48.17,False,True
107,0,0,0,189.7,76,156.1,65,244.0,91,8.3,3,5,0,58.74,False,True
161,0,0,0,322.3,100,230.4,135,241.5,104,7.8,5,2,1,87.35000000000001,True,False
147,0,0,0,124.4,74,320.9,78,157.2,126,10.4,4,2,0,58.31,True,False
107,0,0,0,146.9,94,114.3,111,114.5,97,11.4,5,3,0,42.919999999999995,True,False
58,0,0,0,131.9,96,167.6,107,205.9,106,14.7,5,3,0,49.91,False,True
91,0,0,0,147.2,121,175.2,87,136.3,80,13.3,3,2,0,49.629999999999995,False,False
13,0,0,0,143.1,139,239.6,88,221.7,123,7.1,5,2,0,56.60000000000001,True,False
93,0,1,31,237.2,85,213.1,100,192.7,87,10.7,4,1,0,69.99,True,False
95,0,0,0,184.2,95,181.6,101,143.4,113,12.8,4,2,0,56.660000000000004,False,True
104,0,0,0,109.1,141,187.1,140,216.6,100,10.0,4,3,0,46.900000000000006,True,False
35,0,0,0,138.1,115,158.2,82,215.7,118,10.3,2,5,1,49.42,False,False
62,0,0,0,186.8,94,207.6,92,195.0,98,8.8,4,3,0,60.57,True,False
143,0,0,0,155.4,112,290.9,92,228.4,91,13.9,5,1,0,65.18,False,True
60,1,0,0,205.9,97,277.4,117,202.0,139,11.0,2,0,1,70.64,True,False
41,0,0,0,207.2,138,214.1,83,193.0,105,11.9,4,1,0,65.32,False,True
56,0,0,0,221.9,112,278.2,122,288.1,85,7.1,5,0,1,76.25,False,False
94,0,0,0,220.8,111,156.2,67,187.9,89,10.5,4,2,0,62.120000000000005,True,False
73,0,1,47,173.7,117,204.0,114,174.6,94,6.3,3,2,0,56.43000000000001,True,False
127,1,0,0,143.2,60,179.5,159,171.8,122,6.2,4,4,1,49.0,True,False
33,0,0,0,184.4,111,203.8,110,237.4,100,9.3,5,3,0,61.86,True,False
148,0,0,0,216.2,95,185.7,105,300.0,143,10.0,5,2,0,68.73,False,True
81,0,0,0,129.9,121,230.1,105,140.5,123,13.3,3,0,0,51.55,True,False
122,0,1,30,230.1,108,287.6,76,177.1,85,6.9,3,2,0,73.39999999999999,False,True
52,0,0,0,204.4,97,273.2,128,179.6,118,11.0,5,1,0,69.02,True,False
91,0,1,44,216.6,101,173.1,98,242.1,95,9.1,3,1,0,64.88,False,False
54,0,0,0,247.5,85,225.4,93,244.3,132,10.2,2,2,1,74.97999999999999,True,False
152,0,0,0,228.1,93,136.4,106,197.3,107,9.0,2,1,0,61.68000000000001,False,True
201,0,0,0,225.9,110,299.1,86,251.3,81,11.2,4,1,1,78.14999999999999,True,False
78,0,0,0,103.5,115,117.9,102,201.0,94,12.0,3,4,1,39.910000000000004,True,False
67,0,0,0,115.5,70,252.2,143,208.9,91,7.5,6,0,0,52.51,True,False
100,0,0,0,218.8,125,148.3,102,277.8,97,9.7,6,1,0,64.93,False,False
41,0,0,0,223.8,67,244.8,74,223.8,156,12.3,5,3,0,72.25,False,True
133,0,0,0,143.8,71,184.0,131,275.5,132,12.9,4,3,0,55.97,True,False
36,0,1,43,29.9,123,129.1,117,325.9,105,8.6,6,2,0,33.04,False,False
51,0,1,28,276.7,121,203.7,99,246.2,88,8.3,3,0,0,77.66999999999999,False,True
122,0,0,0,141.4,128,146.4,70,123.0,75,8.1,4,0,0,44.209999999999994,True,False
110,0,0,0,192.6,102,178.9,118,214.6,74,9.4,4,1,0,60.15,False,False
91,1,0,0,151.8,115,103.6,116,156.3,86,12.2,4,1,0,44.94,False,False
121,0,0,0,215.6,74,192.9,98,144.0,103,10.1,4,5,0,62.26,False,False
109,0,0,0,180.0,100,229.0,103,139.4,105,7.8,8,3,0,58.45,True,False
72,0,0,0,196.5,88,158.6,129,269.3,118,6.8,3,0,0,60.85,True,False
108,0,0,0,193.3,126,154.7,85,174.8,98,9.4,6,3,0,56.419999999999995,True,False
148,1,0,0,218.7,111,155.6,133,277.4,62,8.2,5,1,0,65.1,True,False
76,1,0,0,246.8,110,206.3,63,208.4,123,13.2,5,0,1,72.44,False,True
103,0,0,0,174.7,151,148.0,56,168.2,109,15.8,3,6,1,54.120000000000005,True,False
87,0,0,0,240.0,83,134.1,106,189.1,84,9.3,2,0,1,63.21999999999999,True,False
35,0,1,37,181.2,76,177.6,98,228.0,136,5.0,3,2,0,57.51,False,True
77,0,1,29,211.1,89,223.5,97,148.4,106,9.7,9,2,0,64.19,False,True
124,0,0,0,169.3,108,178.6,91,242.3,82,12.2,3,1,0,58.15,False,True
30,0,0,0,247.4,107,175.9,76,287.4,90,11.3,2,0,0,72.99,True,False
53,0,1,32,131.2,63,227.4,125,178.9,105,12.8,2,2,0,53.13999999999999,True,False
100,1,0,0,107.2,98,86.8,122,156.2,117,9.7,4,1,0,35.24999999999999,False,True
59,0,1,32,211.9,120,202.9,136,213.5,95,8.8,5,1,0,65.26,False,False
143,0,0,0,160.4,120,285.9,104,182.5,85,6.9,4,3,0,61.64,False,True
111,0,0,0,294.7,90,294.6,72,260.1,121,10.8,3,1,1,89.76,False,False
143,0,0,0,133.4,107,223.9,117,180.4,85,10.2,13,1,0,52.58,False,True
68,1,1,24,125.7,92,275.9,98,214.5,108,14.2,6,3,1,58.3,True,False
93,1,0,0,168.4,114,276.0,127,196.2,48,11.4,3,1,0,64.0,False,True
103,0,0,0,70.9,134,134.5,112,168.8,164,12.0,6,2,0,34.32,True,False
144,0,1,38,105.0,86,121.8,123,221.5,122,3.7,4,0,0,39.17,False,True
93,0,0,0,152.1,141,215.5,107,262.4,111,12.0,7,1,0,59.230000000000004,True,False
149,1,0,0,180.9,79,194.9,83,197.8,109,8.8,9,3,0,58.6,False,True
23,0,1,31,156.6,84,161.5,96,294.6,107,9.4,6,1,0,56.15,False,True
221,0,1,24,180.5,85,224.1,92,205.7,103,2.4,3,0,0,59.65,False,True
164,0,1,30,238.8,100,230.0,121,206.3,66,13.2,8,1,0,72.99000000000001,False,True
104,0,1,18,182.1,66,213.6,65,193.0,108,13.4,9,2,0,61.43,True,False
150,0,1,35,139.6,72,332.8,170,213.8,105,8.8,2,2,0,64.02,True,False
184,0,1,12,200.3,76,253.6,105,149.3,93,10.2,5,0,0,65.08,False,False
61,1,1,29,128.2,119,171.7,83,250.9,114,11.7,6,3,0,50.83,True,False
115,0,0,0,226.4,101,276.8,60,213.4,82,12.3,4,3,1,74.94,True,False
33,0,0,0,251.9,81,194.6,96,211.2,87,8.4,3,2,0,71.13,False,False
100,0,0,0,264.5,117,194.0,111,262.7,111,7.5,4,2,1,75.31,False,True
75,0,1,28,200.6,96,164.1,111,169.6,153,2.5,5,1,0,56.36,False,True
121,0,1,34,245.0,95,216.9,66,112.4,125,7.5,8,0,0,67.18,False,False
142,1,0,0,140.8,140,228.6,119,152.9,88,10.9,7,1,0,53.190000000000005,True,False
121,0,0,0,255.1,93,266.9,97,197.7,118,8.8,3,3,1,77.34,False,True
87,0,1,33,125.0,99,235.3,81,215.3,95,10.2,7,2,0,53.69,True,False
34,0,0,0,180.6,65,280.4,99,292.4,105,5.0,3,1,0,69.03999999999999,False,False
177,1,0,0,248.7,118,172.3,73,191.9,87,11.3,2,1,1,68.61999999999999,True,False
58,0,1,30,178.1,111,236.7,109,264.0,118,8.4,2,0,0,64.55000000000001,True,False
113,1,0,0,122.2,112,131.7,94,169.5,106,10.3,9,5,1,42.370000000000005,True,False
89,0,0,0,111.2,101,122.1,94,180.8,85,12.6,2,3,0,40.82,True,False
77,1,1,44,103.2,117,236.3,86,203.5,101,11.9,2,0,1,49.99999999999999,False,False
146,0,0,0,138.4,104,158.9,122,47.4,73,3.9,9,4,1,40.22,False,True
93,0,0,0,146.3,85,216.6,95,233.0,82,11.5,3,0,0,56.88,True,False
160,0,0,0,206.3,66,241.1,109,227.8,102,11.7,6,0,0,68.97,True,False
55,0,0,0,132.0,103,279.6,114,180.0,74,13.5,4,0,0,57.96,True,False
88,0,0,0,274.6,105,161.1,121,194.4,123,9.2,4,2,0,71.60000000000001,False,False
63,0,0,0,185.3,87,225.3,87,194.3,93,11.7,3,0,0,62.55,False,True
57,0,1,30,179.2,105,283.2,83,228.1,77,14.7,5,1,0,68.76,True,False
138,1,0,0,286.2,61,187.2,60,146.2,114,11.0,4,2,1,74.11,False,True
115,0,0,0,268.0,115,153.6,106,232.3,65,17.0,1,3,0,73.66000000000001,False,False
171,0,0,0,137.5,110,198.1,109,292.7,131,13.3,5,2,0,56.980000000000004,True,False
127,0,0,0,134.9,79,221.5,114,113.8,118,15.0,2,1,0,50.92999999999999,False,True
61,0,0,0,234.2,76,216.7,108,130.6,122,13.9,2,1,0,67.86,True,False
131,0,0,0,175.1,73,171.9,116,131.1,94,7.3,6,1,0,52.24999999999999,True,False
88,0,0,0,142.2,107,262.4,84,139.2,99,10.1,5,1,0,55.459999999999994,False,False
130,0,0,0,132.4,81,200.3,110,202.5,103,6.0,1,2,0,50.27,False,True
89,0,1,24,97.8,98,207.2,67,214.5,126,5.9,2,0,0,45.48,True,False
82,0,0,0,266.9,83,229.7,74,251.7,99,11.0,6,3,1,79.19,True,False
115,0,0,0,200.2,92,244.9,107,190.9,96,8.8,3,1,0,65.82,True,False
117,1,0,0,198.4,121,249.5,104,162.8,115,10.5,5,1,0,65.11,False,True
60,0,0,0,180.3,67,208.0,68,181.2,101,12.8,6,2,0,59.94,True,False
62,0,0,0,86.3,84,238.7,99,238.4,79,12.5,1,2,0,49.07,True,False
131,0,0,0,240.9,108,167.4,91,322.2,109,14.7,8,3,0,73.65,False,False
65,0,0,0,207.7,109,217.5,117,125.6,111,8.0,5,1,0,61.61,False,False
